Date,TD1,TD2,DT1,DT2,PR1,PR2
05/03/2017,171.7307823,140.7328129,149.1238194,102.2521978,190.3204173,142.5419838
06/03/2017,171.6577523,140.3155684,149.03112,100.7115891,189.1587509,141.8634797
07/03/2017,171.584182,140.1848424,148.9378835,100.5107442,189.5511489,142.0579585
08/03/2017,171.5100715,140.0652936,148.84411,102.9687164,189.3729289,142.9054708
09/03/2017,171.4354204,139.4348109,148.7497994,101.7628067,189.4542147,142.369114
10/03/2017,171.3602289,140.9756926,148.6549518,102.5048988,189.4615362,142.9411373
11/03/2017,171.3559255,141.3896195,148.5595675,101.6627108,190.0184601,141.8244424
12/03/2017,171.3510814,139.3666349,148.4641682,101.9015992,190.294122,142.6806007
13/03/2017,171.3456966,138.8206998,148.368754,101.4332183,189.9211403,142.5991834
14/03/2017,171.3397711,140.4058201,148.2733252,102.2634607,189.201947,142.1101452
15/03/2017,171.8431088,141.4623645,148.208694,104.1847888,189.3074229,142.5726911
16/03/2017,172.3459056,140.6935008,148.1440483,104.0670145,188.7406942,143.4506206
17/03/2017,173.0267329,140.7733277,148.127007,103.9412068,189.6560424,142.9090414
18/03/2017,173.8022574,139.6535147,148.2051894,102.0224636,189.5540799,142.9309998
19/03/2017,174.578415,141.9429644,148.283488,104.8020736,190.3523481,143.6077263
20/03/2017,175.3552058,139.1368107,148.3619027,102.518845,189.3455819,143.5038563
21/03/2017,176.1326295,139.4594738,148.4404337,101.8773983,188.9824809,143.6815557
22/03/2017,176.9583052,138.3471961,148.8047953,104.0286851,188.6355426,144.4751625
23/03/2017,177.7846139,136.0905145,149.1692733,100.8955893,187.557093,144.16301
24/03/2017,178.6115555,136.4045598,149.5338677,101.5680583,187.1130531,144.0269844
25/03/2017,179.0586576,136.5162101,149.7561665,100.7326902,187.6995104,143.5285949
26/03/2017,179.5059592,133.7007453,149.9786353,99.70649154,187.6104139,143.5017243
27/03/2017,179.9534603,138.8449777,150.2012744,101.3814274,188.9768487,142.571004
28/03/2017,180.4011609,139.5971653,150.4240836,102.7935716,188.5783808,143.4527594
29/03/2017,179.9919181,136.3267395,150.2184918,102.2871807,188.1442149,143.2518019
30/03/2017,179.5828746,136.3144242,150.0130704,102.325611,188.6275563,142.9752785
31/03/2017,179.1740304,135.977093,149.8078193,102.6280873,189.0308189,142.6986276
01/04/2017,178.8130046,137.9223133,149.5551197,103.4759211,189.2912125,142.5847566
02/04/2017,178.4529608,139.8667251,149.3027212,104.324805,189.5457316,142.4718407
03/04/2017,178.0938989,140.5378356,149.0506237,104.8156071,189.0418611,142.777363
04/04/2017,177.7358189,142.1099874,148.7988274,105.9707344,189.2644945,142.3986351
05/04/2017,178.2834827,140.5803521,148.7378083,105.6888546,188.7361176,142.6356833
06/04/2017,178.8321284,138.626365,148.6770906,104.4174113,189.5446122,142.7963544
07/04/2017,179.3817558,135.6473866,148.6166741,101.3913456,188.7199202,142.7360962
08/04/2017,180.2799839,134.0756299,148.7184638,102.3110528,188.5409318,143.5976752
09/04/2017,181.1790633,134.2641102,148.8210767,103.58673,187.711799,144.2705118
10/04/2017,182.0789939,135.073728,148.9245129,102.6820041,187.2955937,143.6481992
11/04/2017,182.9797757,133.3946404,149.0287725,101.6003167,185.7310729,142.9950942
12/04/2017,183.0718847,136.1214861,149.0862364,101.7378859,186.3219479,142.6664674
13/04/2017,183.1648447,136.5676157,149.1445237,103.0362339,189.1846472,142.3531367
14/04/2017,183.1477536,138.5073356,149.1973689,103.2994041,190.6159722,142.3761546
15/04/2017,183.1315134,133.0759368,149.2510376,101.3627694,189.5924669,142.4080597
16/04/2017,183.1142977,131.4343316,149.3042253,100.0546153,188.6467412,142.6098639
17/04/2017,183.0961064,132.6225693,149.356932,100.7881385,188.7659083,142.4493564
